date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:29	8238/8238	---M--	200	added ('OK')	image/gif	etag:%22ae06b0018e895cfdfec66183874d0282%22	https://assets.unioncloud.org/assets/default/ajax-loader.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/ajax-loader.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:29	293/293	---M--	200	added ('OK')	image/png	etag:%22087abcb49cbb4418aa158ed1dc690cde%22	https://assets.unioncloud.org/assets/default/uc-nus-powered-bg.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/uc-nus-powered-bg.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:29	319/319	---M--	200	added ('OK')	image/png	etag:%2213cfd940a00b460b0b338f1ac60ac611%22	https://assets.unioncloud.org/assets/default/close-notice.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/close-notice.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:30	1050/1050	---M--	200	added ('OK')	image/gif	etag:%22376937cea08287c936533d8c54d5c891%22	https://assets.unioncloud.org/assets/default/validationico.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/validationico.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:30	710/710	---M--	200	added ('OK')	image/gif	etag:%227368894c6ea2dd1407680733548dfa89%22	https://assets.unioncloud.org/assets/default/infoico.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/infoico.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:30	60/60	---M--	200	added ('OK')	image/gif	etag:%22da9577844707bf24fb85ff29f51f3674%22	https://assets.unioncloud.org/assets/default/nav-arrow.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/nav-arrow.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:30	871/871	---M--	200	added ('OK')	image/png	etag:%2217245414bd371e14f4127ebefdfca7a5%22	https://assets.unioncloud.org/assets/default/shop-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/shop-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:30	1659/1659	---M--	200	added ('OK')	image/png	etag:%221c29890e170b0738a7f7bffddf94ee34%22	https://assets.unioncloud.org/assets/default/user-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/user-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:31	1794/1794	---M--	200	added ('OK')	image/png	etag:%22eb70ee16d12c92390623114a1d480222%22	https://assets.unioncloud.org/assets/default/admin-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/admin-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:31	1358/1358	---M--	200	added ('OK')	image/png	etag:%22ed23895f59b60cce8796aece13d667a6%22	https://assets.unioncloud.org/assets/default/logout-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/logout-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:31	376/376	---M--	200	added ('OK')	image/png	etag:%22a97230894c0e74f57870cb2d52015c78%22	https://assets.unioncloud.org/assets/default/dropdown-arrow.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/dropdown-arrow.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:31	795/795	---M--	200	added ('OK')	image/png	etag:%223300d0aa9a843ccc0c464ebdf676a43d%22	https://assets.unioncloud.org/assets/default/hm-expanded-menu.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/hm-expanded-menu.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:32	818/818	---M--	200	added ('OK')	image/png	etag:%2275bdf697904505f2a17be9f798ca9ccc%22	https://assets.unioncloud.org/assets/default/hm-collapsed-menu.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/hm-collapsed-menu.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:32	1143/1143	---M--	200	added ('OK')	image/png	etag:%2248f6e27a2acd516bd5a643e7b03f4785%22	https://assets.unioncloud.org/assets/default/hamburger-menu.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/hamburger-menu.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:32	461/461	---M--	200	added ('OK')	image/png	etag:%229afa14bb63374d2a33e8d4c1ea11c697%22	https://assets.unioncloud.org/assets/default/left-arrow.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/left-arrow.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:32	409/409	---M--	200	added ('OK')	image/png	etag:%221a4d68f3be5800c3407e3b1d5219de1f%22	https://assets.unioncloud.org/assets/default/right-arrow.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/right-arrow.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:32	289/289	---M--	200	added ('OK')	image/png	etag:%224a0d562e194c842aa782a8834cb49253%22	https://assets.unioncloud.org/assets/default/black-left-arrow.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/black-left-arrow.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:33	301/301	---M--	200	added ('OK')	image/png	etag:%2223cfd96e5cec3df0faf0f386c76b8e3f%22	https://assets.unioncloud.org/assets/default/black-right-arrow.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/black-right-arrow.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:33	111/111	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2014%20Feb%202025%2016:29:33%20GMT	https://assets.unioncloud.org/assets/default/breadcrumb-separator.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/breadcrumb-separator.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:33	623/623	---M--	200	added ('OK')	image/gif	etag:%22ed01b3ba0c82b3789b4371abba92a981%22	https://assets.unioncloud.org/assets/default/arrow_left.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/arrow_left.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:33	621/621	---M--	200	added ('OK')	image/gif	etag:%2288d5beaa603f03e047a10340c0c72698%22	https://assets.unioncloud.org/assets/default/arrow_right.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/arrow_right.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:34	1430/1430	---M--	200	added ('OK')	image/png	etag:%22bbb922b36ec2849268ffca492ff2e187%22	https://assets.unioncloud.org/assets/default/myticket.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/myticket.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:34	423/423	---M--	200	added ('OK')	image/png	etag:%22c714bbb695620184c6db9b4f0f98bb32%22	https://assets.unioncloud.org/assets/default/printbutton.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/printbutton.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:34	424/424	---M--	200	added ('OK')	image/png	etag:%22c9e408a63e17303e80ef3ea75300de9a%22	https://assets.unioncloud.org/assets/default/disableprintbutton.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/disableprintbutton.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:34	11842/11842	---M--	200	added ('OK')	image/png	etag:%227c1f9e8834d2317d74b6aa2dbd242db5%22	https://assets.unioncloud.org/assets/default/ticket-sold-out-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/ticket-sold-out-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:34	13258/13258	---M--	200	added ('OK')	image/png	etag:%227c1ff3f1368210463618ba36193125b1%22	https://assets.unioncloud.org/assets/default/ticket-sold-out-icon-welsh.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/ticket-sold-out-icon-welsh.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:35	214/214	---M--	200	added ('OK')	image/png	etag:%223d205b578b7b30a4795730a2081604ca%22	https://assets.unioncloud.org/assets/default/buybutton.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/buybutton.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:35	111/111	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2014%20Feb%202025%2016:29:35%20GMT	https://assets.unioncloud.org/assets/default/addticket.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/addticket.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:35	1709/1709	---M--	200	added ('OK')	image/png	etag:%228e4c8de65f30ef55cdc9fbe1032a3067%22	https://assets.unioncloud.org/assets/default/backbutton_icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/backbutton_icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:35	3902/3902	---M--	200	added ('OK')	image/png	etag:%2274da1984565717a62ed3f8934ec7ffd7%22	https://assets.unioncloud.org/assets/default/all-ticket-sold-out-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/all-ticket-sold-out-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:36	3948/3948	---M--	200	added ('OK')	image/png	etag:%229bcad543caa35d21a2bfd2d8114bc410%22	https://assets.unioncloud.org/assets/default/all-ticket-sold-out-icon-welsh.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/all-ticket-sold-out-icon-welsh.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:36	242/242	---M--	200	added ('OK')	image/png	etag:%22bbb688fafc70826736cedf2f429480af%22	https://assets.unioncloud.org/assets/default/ticketavailable.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/ticketavailable.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:36	97/97	---M--	200	added ('OK')	image/gif	etag:%22e73e1b5aae35d7594b95c75a06e711e3%22	https://assets.unioncloud.org/assets/default/trashicon.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/trashicon.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:36	2405/2405	---M--	200	added ('OK')	image/png	etag:%2214883935c776764482636bc794bc23b6%22	https://assets.unioncloud.org/assets/default/outofstock.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/outofstock.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:36	2384/2384	---M--	200	added ('OK')	image/png	etag:%22d4d42ee6271f1685182daa28bbb4f090%22	https://assets.unioncloud.org/assets/default/outofstock-welsh.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/outofstock-welsh.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:37	1076/1076	---M--	200	added ('OK')	image/gif	etag:%22a7aa983b5564d2f8551f917576e5bd0a%22	https://assets.unioncloud.org/assets/default/errorico.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/errorico.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:37	833/833	---M--	200	added ('OK')	image/png	etag:%22054a164bb84c9941391262809bdf424f%22	https://assets.unioncloud.org/assets/default/helpicon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/helpicon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:37	209/209	---M--	200	added ('OK')	image/png	etag:%2272a6ba617a0123f4a6cc3342c4d9ea7e%22	https://assets.unioncloud.org/assets/default/collapse-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/collapse-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:37	226/226	---M--	200	added ('OK')	image/png	etag:%224e95cfa4644b6f10d52f004fce83b390%22	https://assets.unioncloud.org/assets/default/expand-icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/expand-icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:37	343/343	---M--	200	added ('OK')	image/png	etag:%22aad5b0274505ccbe9f922b77c64805a2%22	https://assets.unioncloud.org/assets/default/subtraction_icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/subtraction_icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:38	434/434	---M--	200	added ('OK')	image/png	etag:%228d70c15f3ed0c81549ca0ce90f12be13%22	https://assets.unioncloud.org/assets/default/addition_icon.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/addition_icon.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:38	1441/1441	---M--	200	added ('OK')	image/png	etag:%22d0e1545539ec6191edd47dbadb16cdcd%22	https://assets.unioncloud.org/assets/default/increase-decrease-button.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/increase-decrease-button.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:38	1176/1176	---M--	200	added ('OK')	image/gif	etag:%22de8645e465bbace3005c0dd367efc753%22	https://assets.unioncloud.org/assets/default/successico.gif	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/successico.gif	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:38	428/428	---M--	200	added ('OK')	image/png	etag:%22e2461901748b12e68c3db063c6594f81%22	https://assets.unioncloud.org/assets/default/eventdate.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/eventdate.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:39	451/451	---M--	200	added ('OK')	image/png	etag:%227a1631ec2b7592060eb593c363532d28%22	https://assets.unioncloud.org/assets/default/avataar-bg.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/avataar-bg.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:39	744/744	---M--	200	added ('OK')	image/png	etag:%220bcd63c677d76aa6f1881bb175b3eb97%22	https://assets.unioncloud.org/assets/default/search-image.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/search-image.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:39	354/354	---M--	200	added ('OK')	image/png	etag:%22d0828214e52572724175e084e508a2cb%22	https://assets.unioncloud.org/assets/default/group-bg.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/group-bg.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:29:39	470/470	---M--	200	added ('OK')	image/png	etag:%222d6afcd766f4f04c5e8950e13c54095b%22	https://assets.unioncloud.org/assets/default/free-bg.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.unioncloud.org/assets/default/free-bg.png	(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
